dt,open,high,low,close,volume
2023-07-24 00:00:00+09:00,33450.0,33450.0,32700.0,33050.0,382330.0
2023-07-25 00:00:00+09:00,33050.0,33750.0,32800.0,33450.0,317594.0
2023-07-26 00:00:00+09:00,33300.0,33550.0,32150.0,32750.0,603298.0
2023-07-27 00:00:00+09:00,33050.0,34500.0,32800.0,34450.0,605276.0
2023-07-28 00:00:00+09:00,35150.0,37700.0,34600.0,37700.0,2896634.0
2023-07-31 00:00:00+09:00,38050.0,38350.0,37000.0,37750.0,702682.0
2023-08-01 00:00:00+09:00,37400.0,37650.0,36000.0,36450.0,797958.0
2023-08-02 00:00:00+09:00,35800.0,36200.0,34800.0,35200.0,565244.0
2023-08-03 00:00:00+09:00,35000.0,35300.0,34000.0,35200.0,493675.0
2023-08-04 00:00:00+09:00,34850.0,35650.0,34500.0,35350.0,386744.0
2023-08-07 00:00:00+09:00,35000.0,35550.0,34100.0,34550.0,311101.0
2023-08-08 00:00:00+09:00,34900.0,35150.0,33600.0,33950.0,245673.0
2023-08-09 00:00:00+09:00,33900.0,34650.0,33200.0,34350.0,235717.0
2023-08-10 00:00:00+09:00,32550.0,32600.0,30400.0,30650.0,1225910.0
2023-08-11 00:00:00+09:00,30700.0,30850.0,30350.0,30800.0,303130.0
2023-08-14 00:00:00+09:00,30800.0,31350.0,30450.0,31150.0,373041.0
2023-08-16 00:00:00+09:00,31300.0,31700.0,30900.0,31700.0,366473.0
2023-08-17 00:00:00+09:00,31400.0,32000.0,31350.0,31500.0,354420.0
2023-08-18 00:00:00+09:00,31250.0,32550.0,30850.0,31950.0,348191.0
2023-08-21 00:00:00+09:00,32400.0,32450.0,31250.0,31700.0,208957.0
2023-08-22 00:00:00+09:00,32000.0,32300.0,30700.0,31100.0,246252.0
2023-08-23 00:00:00+09:00,30800.0,31500.0,30650.0,30900.0,160685.0
2023-08-24 00:00:00+09:00,31450.0,31950.0,31000.0,31500.0,222211.0
2023-08-25 00:00:00+09:00,30800.0,30800.0,30200.0,30800.0,240758.0
2023-08-28 00:00:00+09:00,30950.0,30950.0,30100.0,30200.0,242243.0
2023-08-29 00:00:00+09:00,30250.0,30700.0,30150.0,30350.0,223303.0
2023-08-30 00:00:00+09:00,30800.0,31100.0,30500.0,30750.0,178388.0
2023-08-31 00:00:00+09:00,30650.0,31050.0,30500.0,30850.0,175735.0
2023-09-01 00:00:00+09:00,30750.0,32200.0,30650.0,32200.0,407355.0
2023-09-04 00:00:00+09:00,32450.0,32600.0,31750.0,32450.0,234182.0
2023-09-05 00:00:00+09:00,32300.0,32600.0,31700.0,32000.0,186597.0
2023-09-06 00:00:00+09:00,31800.0,32450.0,31600.0,32000.0,139532.0
2023-09-07 00:00:00+09:00,31700.0,32400.0,31550.0,32150.0,185732.0
2023-09-08 00:00:00+09:00,32350.0,32650.0,31550.0,32500.0,236703.0
2023-09-11 00:00:00+09:00,32500.0,32750.0,31850.0,32500.0,244614.0
2023-09-12 00:00:00+09:00,32550.0,32550.0,31900.0,32100.0,193388.0
2023-09-13 00:00:00+09:00,32200.0,32900.0,31550.0,31900.0,321290.0
2023-09-14 00:00:00+09:00,32200.0,34200.0,32200.0,34200.0,845896.0
2023-09-15 00:00:00+09:00,34200.0,34650.0,33550.0,34600.0,289803.0
2023-09-18 00:00:00+09:00,33550.0,34350.0,33550.0,34250.0,240140.0
2023-09-19 00:00:00+09:00,34450.0,34800.0,33350.0,33550.0,227749.0
2023-09-20 00:00:00+09:00,33550.0,33850.0,33000.0,33250.0,140888.0
2023-09-21 00:00:00+09:00,32650.0,33250.0,32400.0,32700.0,142069.0
2023-09-22 00:00:00+09:00,32200.0,33650.0,32000.0,33500.0,187763.0
2023-09-25 00:00:00+09:00,33500.0,33500.0,32750.0,33000.0,111579.0
2023-09-26 00:00:00+09:00,33300.0,33500.0,32050.0,32400.0,135861.0
2023-09-27 00:00:00+09:00,32200.0,32750.0,30750.0,32000.0,242820.0
2023-10-04 00:00:00+09:00,31350.0,32250.0,31000.0,32200.0,231435.0
2023-10-05 00:00:00+09:00,33000.0,33850.0,32300.0,32950.0,243221.0
2023-10-06 00:00:00+09:00,33250.0,33550.0,32700.0,32900.0,105730.0
2023-10-10 00:00:00+09:00,33200.0,33950.0,32700.0,32800.0,217821.0
2023-10-11 00:00:00+09:00,33550.0,34000.0,33150.0,33350.0,172955.0
2023-10-12 00:00:00+09:00,33650.0,33800.0,32150.0,33300.0,255894.0
2023-10-13 00:00:00+09:00,33000.0,33850.0,32950.0,33300.0,282005.0
2023-10-16 00:00:00+09:00,33000.0,33100.0,31400.0,32150.0,261921.0
2023-10-17 00:00:00+09:00,32200.0,33550.0,31850.0,33550.0,194639.0
2023-10-18 00:00:00+09:00,33050.0,33250.0,32400.0,33050.0,173230.0
2023-10-19 00:00:00+09:00,32150.0,32650.0,31650.0,31750.0,169621.0
2023-10-20 00:00:00+09:00,31250.0,32850.0,31100.0,32100.0,234851.0
2023-10-23 00:00:00+09:00,32000.0,32300.0,31350.0,31900.0,168062.0
2023-10-24 00:00:00+09:00,32200.0,33150.0,31400.0,33150.0,204782.0
2023-10-25 00:00:00+09:00,33150.0,33500.0,32700.0,33250.0,139676.0
2023-10-26 00:00:00+09:00,32400.0,32650.0,31900.0,32150.0,188518.0
2023-10-27 00:00:00+09:00,33000.0,33000.0,31350.0,31750.0,180819.0
2023-10-30 00:00:00+09:00,31850.0,32150.0,31100.0,31250.0,141838.0
2023-10-31 00:00:00+09:00,31350.0,31450.0,30000.0,30000.0,225322.0
2023-11-01 00:00:00+09:00,30200.0,30950.0,30100.0,30350.0,117959.0
2023-11-02 00:00:00+09:00,31450.0,34550.0,31450.0,33850.0,765756.0
2023-11-03 00:00:00+09:00,33850.0,34300.0,33350.0,34200.0,241641.0
2023-11-06 00:00:00+09:00,35000.0,35200.0,33750.0,35200.0,442157.0
2023-11-07 00:00:00+09:00,35300.0,36100.0,34850.0,35350.0,460534.0
2023-11-08 00:00:00+09:00,35800.0,36100.0,34200.0,34850.0,251216.0
2023-11-09 00:00:00+09:00,34600.0,35700.0,34450.0,35250.0,229914.0
2023-11-10 00:00:00+09:00,34650.0,36550.0,34500.0,35650.0,229292.0
2023-11-13 00:00:00+09:00,36500.0,36800.0,35650.0,35950.0,370163.0
2023-11-14 00:00:00+09:00,36150.0,36150.0,35000.0,35600.0,140926.0
2023-11-15 00:00:00+09:00,36300.0,36350.0,35350.0,35500.0,276829.0
2023-11-16 00:00:00+09:00,35500.0,35900.0,34600.0,34900.0,287807.0
2023-11-17 00:00:00+09:00,34900.0,35550.0,34600.0,35500.0,194918.0
2023-11-20 00:00:00+09:00,35500.0,35500.0,34400.0,34750.0,194897.0
2023-11-21 00:00:00+09:00,35000.0,35400.0,34750.0,35000.0,164793.0
2023-11-22 00:00:00+09:00,34400.0,35150.0,34350.0,34850.0,111893.0
2023-11-23 00:00:00+09:00,35150.0,35250.0,34500.0,34850.0,145298.0
2023-11-24 00:00:00+09:00,34800.0,35100.0,34650.0,34950.0,55792.0
2023-11-27 00:00:00+09:00,34700.0,35400.0,34600.0,34700.0,134727.0
2023-11-28 00:00:00+09:00,35000.0,35350.0,34100.0,34200.0,205267.0
2023-11-29 00:00:00+09:00,34250.0,34600.0,34050.0,34200.0,115633.0
2023-11-30 00:00:00+09:00,34250.0,34500.0,33650.0,34000.0,186573.0
2023-12-01 00:00:00+09:00,33500.0,33600.0,33000.0,33300.0,967997.0
2023-12-04 00:00:00+09:00,33750.0,33850.0,33100.0,33250.0,155792.0
2023-12-05 00:00:00+09:00,32800.0,33100.0,31950.0,32300.0,223464.0
2023-12-06 00:00:00+09:00,32350.0,32550.0,31900.0,32500.0,137024.0
2023-12-07 00:00:00+09:00,32500.0,32500.0,31850.0,32250.0,119883.0
2023-12-08 00:00:00+09:00,32600.0,32900.0,32300.0,32450.0,133827.0
2023-12-11 00:00:00+09:00,32550.0,32650.0,32150.0,32600.0,91808.0
2023-12-12 00:00:00+09:00,33000.0,33250.0,32650.0,33050.0,135917.0
2023-12-13 00:00:00+09:00,33050.0,33850.0,32750.0,33450.0,253972.0
2023-12-14 00:00:00+09:00,34000.0,34100.0,33050.0,33850.0,241477.0
2023-12-15 00:00:00+09:00,34050.0,34050.0,33200.0,33200.0,131325.0
2023-12-18 00:00:00+09:00,33550.0,34200.0,33450.0,33950.0,157370.0
2023-12-19 00:00:00+09:00,33850.0,34150.0,33800.0,34050.0,101442.0
2023-12-20 00:00:00+09:00,34200.0,34700.0,33650.0,34000.0,138505.0
2023-12-21 00:00:00+09:00,33550.0,33850.0,33150.0,33500.0,128687.0
2023-12-22 00:00:00+09:00,33900.0,34300.0,33600.0,33950.0,144691.0
2023-12-26 00:00:00+09:00,33900.0,34150.0,33550.0,34050.0,128015.0
2023-12-27 00:00:00+09:00,33950.0,34400.0,33550.0,34050.0,187585.0
2023-12-28 00:00:00+09:00,34050.0,34150.0,33550.0,33950.0,209180.0
2024-01-02 00:00:00+09:00,33650.0,34900.0,33650.0,34850.0,330531.0
2024-01-03 00:00:00+09:00,34350.0,34400.0,33250.0,33900.0,325728.0
2024-01-04 00:00:00+09:00,33650.0,34150.0,33350.0,33900.0,169918.0
2024-01-05 00:00:00+09:00,33900.0,34100.0,33250.0,33350.0,193165.0
2024-01-08 00:00:00+09:00,33250.0,33400.0,33050.0,33150.0,116465.0
2024-01-09 00:00:00+09:00,33550.0,33750.0,32850.0,33150.0,191277.0
2024-01-10 00:00:00+09:00,33350.0,33350.0,32200.0,32900.0,215389.0
2024-01-11 00:00:00+09:00,32850.0,33100.0,32500.0,33100.0,194068.0
2024-01-12 00:00:00+09:00,33100.0,33200.0,32250.0,32500.0,135981.0
2024-01-15 00:00:00+09:00,32550.0,32750.0,32050.0,32400.0,103242.0
2024-01-16 00:00:00+09:00,31850.0,32600.0,31850.0,32400.0,111677.0
2024-01-17 00:00:00+09:00,32650.0,32650.0,31800.0,31800.0,112917.0
2024-01-18 00:00:00+09:00,32100.0,32450.0,31750.0,32350.0,78521.0
2024-01-19 00:00:00+09:00,32750.0,34300.0,32500.0,33950.0,441514.0
2024-01-22 00:00:00+09:00,34700.0,34900.0,33600.0,33750.0,382232.0
2024-01-23 00:00:00+09:00,34050.0,34050.0,32650.0,32800.0,222219.0
2024-01-24 00:00:00+09:00,32800.0,32800.0,32200.0,32800.0,119858.0
2024-01-25 00:00:00+09:00,32750.0,33150.0,32150.0,32350.0,200247.0
2024-01-26 00:00:00+09:00,31950.0,32100.0,31500.0,31700.0,254411.0
2024-01-29 00:00:00+09:00,31600.0,31850.0,30850.0,30900.0,206469.0
2024-01-30 00:00:00+09:00,31150.0,31200.0,30150.0,30700.0,234315.0
2024-01-31 00:00:00+09:00,30400.0,30500.0,30050.0,30350.0,171432.0
2024-02-01 00:00:00+09:00,30300.0,30800.0,30150.0,30700.0,199579.0
2024-02-02 00:00:00+09:00,30950.0,31400.0,30750.0,31000.0,170438.0
2024-02-05 00:00:00+09:00,30950.0,31400.0,30500.0,31350.0,141480.0
2024-02-06 00:00:00+09:00,31350.0,31450.0,30750.0,31000.0,103130.0
2024-02-07 00:00:00+09:00,31150.0,31150.0,30200.0,30200.0,176341.0
2024-02-08 00:00:00+09:00,30350.0,30600.0,30100.0,30500.0,245047.0
2024-02-13 00:00:00+09:00,30500.0,30650.0,29650.0,29650.0,588557.0
2024-02-14 00:00:00+09:00,29500.0,29700.0,28900.0,29650.0,260461.0
2024-02-15 00:00:00+09:00,29800.0,30100.0,29600.0,29850.0,214184.0
2024-02-16 00:00:00+09:00,30000.0,30500.0,29750.0,30500.0,254114.0
2024-02-19 00:00:00+09:00,30700.0,30700.0,30100.0,30450.0,127479.0
2024-02-20 00:00:00+09:00,30250.0,30350.0,29900.0,30200.0,146017.0
2024-02-21 00:00:00+09:00,29900.0,30550.0,29850.0,30250.0,157660.0
2024-02-22 00:00:00+09:00,30300.0,30450.0,29800.0,29900.0,197475.0
2024-02-23 00:00:00+09:00,30150.0,30350.0,29600.0,29800.0,225180.0
2024-02-26 00:00:00+09:00,29250.0,29650.0,29000.0,29100.0,170794.0
2024-02-27 00:00:00+09:00,28950.0,29100.0,28500.0,28500.0,140129.0
2024-02-28 00:00:00+09:00,28250.0,29100.0,28200.0,28900.0,185062.0
2024-02-29 00:00:00+09:00,28700.0,33250.0,28600.0,32800.0,2311257.0
2024-03-04 00:00:00+09:00,33500.0,33950.0,32050.0,33200.0,1103392.0
2024-03-05 00:00:00+09:00,32800.0,33700.0,32100.0,33700.0,500942.0
2024-03-06 00:00:00+09:00,33050.0,35350.0,32800.0,35100.0,959378.0
2024-03-07 00:00:00+09:00,35500.0,35650.0,34550.0,35100.0,463325.0
2024-03-08 00:00:00+09:00,35300.0,35300.0,33850.0,34100.0,459416.0
2024-03-11 00:00:00+09:00,33250.0,33950.0,33050.0,33800.0,272660.0
2024-03-12 00:00:00+09:00,33650.0,34400.0,33450.0,34400.0,266857.0
2024-03-13 00:00:00+09:00,34450.0,34700.0,33800.0,34700.0,296062.0
2024-03-14 00:00:00+09:00,34200.0,34600.0,33700.0,34000.0,247903.0
2024-03-15 00:00:00+09:00,33050.0,34200.0,33000.0,34100.0,197067.0
2024-03-18 00:00:00+09:00,34300.0,34300.0,33600.0,34000.0,228457.0
2024-03-19 00:00:00+09:00,33700.0,34550.0,33500.0,34350.0,222678.0
2024-03-20 00:00:00+09:00,34450.0,37950.0,33900.0,37400.0,2001749.0
2024-03-21 00:00:00+09:00,37550.0,37800.0,36850.0,37600.0,918501.0
2024-03-22 00:00:00+09:00,38000.0,38000.0,35700.0,35750.0,832413.0
2024-03-25 00:00:00+09:00,36300.0,37450.0,36100.0,36600.0,518886.0
2024-03-26 00:00:00+09:00,36550.0,37250.0,36000.0,36150.0,489615.0
2024-03-27 00:00:00+09:00,36200.0,36900.0,35700.0,36650.0,292208.0
2024-03-28 00:00:00+09:00,37100.0,37300.0,36350.0,36500.0,461821.0
2024-03-29 00:00:00+09:00,36750.0,43400.0,36750.0,41500.0,8809647.0
2024-04-01 00:00:00+09:00,41650.0,42500.0,41000.0,42000.0,1431282.0
2024-04-02 00:00:00+09:00,42500.0,42550.0,40800.0,41950.0,974280.0
2024-04-03 00:00:00+09:00,40700.0,42500.0,39900.0,42000.0,957042.0
2024-04-04 00:00:00+09:00,42400.0,42450.0,40400.0,41150.0,780135.0
2024-04-05 00:00:00+09:00,40200.0,42250.0,40050.0,42100.0,827437.0
2024-04-08 00:00:00+09:00,42950.0,44850.0,41400.0,41650.0,1845618.0
2024-04-09 00:00:00+09:00,41500.0,41900.0,39300.0,39450.0,836939.0
2024-04-11 00:00:00+09:00,38700.0,40550.0,38500.0,39800.0,576917.0
2024-04-12 00:00:00+09:00,40650.0,41000.0,38500.0,38950.0,1060727.0
2024-04-15 00:00:00+09:00,38300.0,38900.0,37050.0,38900.0,659425.0
2024-04-16 00:00:00+09:00,38250.0,38650.0,37100.0,37350.0,465249.0
2024-04-17 00:00:00+09:00,37850.0,38300.0,36900.0,37050.0,436070.0
2024-04-18 00:00:00+09:00,36500.0,37750.0,36500.0,37300.0,442502.0
2024-04-19 00:00:00+09:00,36900.0,37350.0,35500.0,37100.0,544079.0
2024-04-22 00:00:00+09:00,36450.0,37400.0,36350.0,36600.0,336025.0
2024-04-23 00:00:00+09:00,37150.0,37250.0,35300.0,35500.0,417322.0
2024-04-24 00:00:00+09:00,36400.0,37100.0,35800.0,36100.0,374761.0
2024-04-25 00:00:00+09:00,35550.0,38650.0,35150.0,36950.0,592357.0
2024-04-26 00:00:00+09:00,37450.0,38150.0,36750.0,37050.0,331832.0
2024-04-29 00:00:00+09:00,37600.0,37750.0,36500.0,37500.0,288647.0
2024-04-30 00:00:00+09:00,37150.0,38100.0,36800.0,37450.0,198258.0
2024-05-02 00:00:00+09:00,36950.0,37050.0,36150.0,36750.0,299679.0
2024-05-03 00:00:00+09:00,37150.0,37450.0,36450.0,36700.0,193742.0
2024-05-07 00:00:00+09:00,37200.0,38800.0,37200.0,38200.0,473569.0
2024-05-08 00:00:00+09:00,37900.0,38400.0,37350.0,38250.0,255647.0
2024-05-09 00:00:00+09:00,38250.0,38750.0,37500.0,37500.0,418829.0
2024-05-10 00:00:00+09:00,35400.0,36700.0,34800.0,35200.0,772054.0
2024-05-13 00:00:00+09:00,35300.0,35350.0,33500.0,33900.0,397395.0
2024-05-14 00:00:00+09:00,33850.0,34150.0,33550.0,33850.0,213922.0
2024-05-16 00:00:00+09:00,34300.0,34900.0,34300.0,34650.0,261875.0
2024-05-17 00:00:00+09:00,34950.0,35100.0,33950.0,33950.0,186690.0
2024-05-20 00:00:00+09:00,34250.0,34350.0,33650.0,34100.0,134362.0
2024-05-21 00:00:00+09:00,34350.0,34850.0,34000.0,34300.0,166599.0
2024-05-22 00:00:00+09:00,34300.0,34800.0,33950.0,34500.0,155964.0
2024-05-23 00:00:00+09:00,34900.0,35850.0,34550.0,35450.0,366908.0
2024-05-24 00:00:00+09:00,34900.0,35150.0,33650.0,33900.0,240853.0
2024-05-27 00:00:00+09:00,34050.0,35650.0,33600.0,35500.0,304695.0
2024-05-28 00:00:00+09:00,35900.0,37500.0,35600.0,36150.0,554988.0
2024-05-29 00:00:00+09:00,36200.0,36500.0,35550.0,35700.0,206363.0
2024-05-30 00:00:00+09:00,35750.0,37200.0,35300.0,36650.0,330908.0
2024-05-31 00:00:00+09:00,36900.0,36900.0,35350.0,35400.0,203409.0
2024-06-03 00:00:00+09:00,35800.0,37300.0,35100.0,36850.0,297512.0
2024-06-04 00:00:00+09:00,36850.0,37200.0,35900.0,36100.0,178392.0
2024-06-05 00:00:00+09:00,37800.0,38200.0,36000.0,36700.0,403342.0
2024-06-07 00:00:00+09:00,37100.0,37650.0,36550.0,36850.0,274301.0
2024-06-10 00:00:00+09:00,36500.0,36950.0,36200.0,36800.0,153963.0
2024-06-11 00:00:00+09:00,36950.0,37100.0,35000.0,35100.0,356805.0
2024-06-12 00:00:00+09:00,35250.0,35500.0,34650.0,35150.0,240345.0
2024-06-13 00:00:00+09:00,35750.0,37500.0,35500.0,35850.0,585685.0
2024-06-14 00:00:00+09:00,36150.0,36650.0,35150.0,35300.0,278009.0
2024-06-17 00:00:00+09:00,35150.0,35300.0,34700.0,34950.0,137720.0
2024-06-18 00:00:00+09:00,35100.0,36950.0,35100.0,36950.0,407521.0
2024-06-19 00:00:00+09:00,37600.0,38900.0,36200.0,36500.0,748270.0
2024-06-20 00:00:00+09:00,36550.0,36800.0,35250.0,35350.0,270232.0
2024-06-21 00:00:00+09:00,34900.0,34900.0,33900.0,34400.0,397384.0
2024-06-24 00:00:00+09:00,34400.0,34500.0,33650.0,34000.0,174905.0
2024-06-25 00:00:00+09:00,33650.0,34450.0,33450.0,34450.0,168110.0
2024-06-26 00:00:00+09:00,34450.0,36000.0,34000.0,35700.0,354881.0
2024-06-27 00:00:00+09:00,35450.0,35900.0,35100.0,35200.0,126836.0
2024-06-28 00:00:00+09:00,35200.0,35400.0,34150.0,34800.0,154881.0
2024-07-01 00:00:00+09:00,34650.0,35700.0,34600.0,35350.0,191693.0
2024-07-02 00:00:00+09:00,35350.0,36250.0,35000.0,35550.0,227966.0
2024-07-03 00:00:00+09:00,35250.0,35500.0,34500.0,35500.0,181891.0
2024-07-04 00:00:00+09:00,35800.0,40300.0,35750.0,40100.0,2704553.0
2024-07-05 00:00:00+09:00,40250.0,40300.0,38900.0,39550.0,974049.0
2024-07-08 00:00:00+09:00,39150.0,39850.0,38950.0,39600.0,438195.0
2024-07-09 00:00:00+09:00,40150.0,40200.0,39150.0,39550.0,472749.0
2024-07-10 00:00:00+09:00,39200.0,39550.0,37750.0,38250.0,440908.0
2024-07-11 00:00:00+09:00,38500.0,38700.0,37950.0,38150.0,359590.0
2024-07-12 00:00:00+09:00,37250.0,37900.0,35550.0,36100.0,515347.0
2024-07-15 00:00:00+09:00,36100.0,37200.0,35850.0,37200.0,247758.0
2024-07-16 00:00:00+09:00,37000.0,38550.0,36800.0,38150.0,378192.0
2024-07-17 00:00:00+09:00,38950.0,39350.0,36550.0,36600.0,468722.0
2024-07-18 00:00:00+09:00,35500.0,36850.0,35100.0,36650.0,289748.0
2024-07-19 00:00:00+09:00,36800.0,37900.0,36100.0,36750.0,330568.0
2024-07-22 00:00:00+09:00,36650.0,36700.0,33600.0,34150.0,612119.0
2024-07-23 00:00:00+09:00,34950.0,36650.0,34750.0,34750.0,421576.0
2024-07-24 00:00:00+09:00,34600.0,35700.0,34250.0,35050.0,168246.0
2024-07-25 00:00:00+09:00,33850.0,34550.0,32850.0,33200.0,435550.0
2024-07-26 00:00:00+09:00,33250.0,34350.0,33000.0,34200.0,215021.0
2024-07-29 00:00:00+09:00,34600.0,35500.0,34050.0,35000.0,227487.0
2024-07-30 00:00:00+09:00,34800.0,35350.0,34200.0,35200.0,144309.0
2024-07-31 00:00:00+09:00,35150.0,38200.0,35000.0,37850.0,715298.0
2024-08-01 00:00:00+09:00,38200.0,38300.0,37000.0,37300.0,313162.0
2024-08-02 00:00:00+09:00,35500.0,35850.0,33500.0,33850.0,565807.0
2024-08-05 00:00:00+09:00,31700.0,32500.0,29850.0,30600.0,503604.0
2024-08-06 00:00:00+09:00,31100.0,33450.0,31100.0,32300.0,408683.0
2024-08-07 00:00:00+09:00,32100.0,33650.0,31750.0,32300.0,238480.0
